error,id,source,ref,r,hyp_para,hyp_adv_based,hyp_adv_free
word_NN,7685,Das Boulder Dushanbe Teehaus war ein Geschenk des Bürgermeisters von Dushanbe Maksud Ikramov an die Stadt Boulder in Colorado.,"The Boulder Dushanbe Tea House was a gift from mayor Maksud Ikramov from Dushanbe to the city of Boulder, Colorado.","The Boulder Dushanbe Tea House was a gift from the Mayor of Dushanbe Maksud Ikramov to the City of Boulder, Colorado.","The Boulder Dushanbe Tea House was a gift from Mayor Maksud Ikramov of Dushanbe to the city of Boulder, Colorado.","The boulder Dushanbe tea house was a emergency from Mayor Maksud Ikramov from Dushanbe to the city of boulder, Colorado.","The boulder Dushanbe tea house was a area from the Mayor of Dushanbe Maksud Ikramov to the city of boulder, Colorado."
word_NN,1143,Die Unterscheidung zwischen protestantischen und katholischen Tendenzen in der anglikanischen Tradition wird immer wieder sowohl in bestimmten anglikanischen Kirchen als auch in der gesamten anglikanischen Gemeinschaft diskutiert.,The degree of distinction between Protestant and Catholic tendencies within the Anglican tradition is routinely a debate both within specific Anglican churches and throughout the Anglican community.,"The distinction between Protestant and Catholic tendencies in the Anglican tradition is a subject of constant debate, both within specific Anglican churches and throughout the Anglican communion.",The degree of distinction between Protestant and Catholic tendencies within the Anglican tradition is routinely a matter of debate both within specific Anglican churches and throughout the Anglican Communion.,The treatment of distinction between Protestant and Catholic tendencies within the Anglican tradition is routinely a debate both within specific Anglican churches and throughout the Anglican community.,"The head between Protestant and Catholic tendencies in the Anglican tradition is a subject of constant debate, both within specific Anglican churches and throughout the Anglican communion."
word_NN,6213,"Die Regulation ist die zweite Ordination eines Geistlichen, dessen ursprüngliche Ordination fragwürdig ist.",Regulation is the second ordination of a cleric whose original ordination is questionable.,The Regulation is the second ordination of a minister whose original ordination is questionable.,Reordination is the second ordination of a cleric whose original ordination is questionable.,Atmosphere is the second ordination of a cleric whose original ordination is questionable.,The regulation is the second executive of a minister whose original ordination is questionable.
word_NN,6548,Bis 1991 bot es die einzige öffentliche Bühne in Tehama County und war bis 1993 das einzige Kino.,"Until 1991, it offered the only public stage in Tehama County and was the only cinema until 1993.",Until 1991 it offered the only public stage in Tehama County and was the only movie theater until 1993.,"It provided the only public stage in Tehama County until 1991, and was the only cinema until 1993.","Until 1991, it offered the only public meeting in Tehama County and was the only cinema until 1993.",Until 1991 it offered the only public Island in Tehama County and was the only movie theater until 1993.
word_NN,7213,"David I. Walsh's jüngster Biograf schreibt, dass „die Kampagne zur Vernichtung von Walsh funktionierte, da er sich nicht wehren konnte... Davìd I. Walsh war schwul.“",David I. Walsh's most recent biographer writes that ``The campaign to destroy Walsh worked because he could not defend himself... David I. Walsh was gay. '',"David I. Walsh's most recent biographer writes that ""the campaign to destroy Walsh worked because he couldn't fight back... Davìd I. Walsh was gay.""",The recent biographer of David I. Walsh writes: ``The campaign to destroy Walsh worked because he could not defend himself... David I. Walsh was gay.,"David I. Walsh's most recent role writes that ""the campaign to destroy Walsh worked because he could not defend himself...David I. Walsh was gay . ""","David I. Walsh's most recent start writes that ""the campaign to destroy Walsh worked because he couldn't fight back...Davìd I. Walsh was gay . """
word_NN,5539,"Am 17. September wird Arreola im Staples Center in Los Angeles, Kalifornien, gegen Alfonso Gomez antreten, nach dem Vorkampf von Juan Sandoval gegen Saul Alvarez.","On September 17, Arreola will perform at the Staples Center in Los Angeles, California, against Alfonso Gomez at the undercard of Juan Sandoval vs. Saul Alvarez.","On September 17, Arreola will face off against Alfonso Gomez at the Staples Center in Los Angeles, California, following Juan Sandoval's preliminary match against Saul Alvarez.","On September 17, Arreola will face Alfonso Gomez on the undercard of Juan Sandoval vs. Saul Alvarez at the Staples Center in Los Angeles, California.","On September 17, Arreola will perform at the staples center in Los Angeles, California, against Alfonso Gomez at the horn of Juan Sandoval vs. Saul Alvarez.","On September 17, Arreola will face off against Alfonso Gomez at the staples center in Los Angeles, California, following Juan Sandoval's preliminary election against Saul Alvarez."
word_NN,5804,"Nach der Hochzeit in seiner Heimatstadt Sakarya flog das Paar nach Barcelona, Spanien.","After the wedding in his hometown Sakarya the couple flew to Barcelona, Spain.","After the wedding in his hometown of Sakarya, the couple flew to Barcelona, ​​Spain.","After the wedding ceremony in his hometown Sakarya, the couple flew to Barcelona, Spain.","After the attacking in his hometown Sakarya the couple flew to Barcelona, Spain.","After the trial in his hometown of Sakarya, the couple flew to Barcelona, ​​Spain."
word_NN,375,"Am 9. August wurde Lloyd mit 51,1 % der Stimmen gewählt. Andy Burnham wurde mit 29,1 % Zweiter.",On 9 August Lloyd was selected with 51.1% of the vote. Andy Burnham placed second with 29.1%.,"On August 9, Lloyd was elected with 51.1% of the vote. Andy Burnham was second with 29.1%.","Lloyd was elected on 9 August with 51.1% of the vote, Andy Burnham second with 29.1%.",On 9 August Lloyd was selected with 51.1% of the friendship . Andy Burnham placed second with 29.1%.,"On August 9, Lloyd was elected with 51.1% of the milk . Andy Burnham was second with 29.1%."
word_NN,510,Der Shawnee Trails Council entstand aus der Fusion des Four Rivers Council und des Audubon Council.,Shawnee Trails Council was formed from the merger of the Four Rivers Council and the Audubon Council.,The Shawnee Trails Council was formed from the merger of the Four Rivers Council and the Audubon Council.,The merger of the Four Rivers Council and the Audubon Council formed the Shawnee Trails Council.,Shawnee trails Council was formed from the government of the four rivers Council and the Audubon Council.,The Shawnee trails Council was formed from the type of the four rivers Council and the Audubon Council.
word_NN,3195,Er war der Sohn von Richard Byfields zweiter Ehefrau und Nicholas Byfield war sein älterer Halbbruder.,"He was a son of Richard Byfield by his second wife, and Nicholas Byfield was his elder half-brother.",He was the son of Richard Byfield's second wife and Nicholas Byfield was his older half brother.,"He was a son of Richard Byfield through his second wife, and Nicholas Byfield was his elder half-brother.","He was a defeat of Richard Byfield by his second wife, and Nicholas Byfield was his elder half-brother.",He was the pass of Richard Byfield's second wife and Nicholas Byfield was his older half brother.
word_NN,2197,Ein Haus lädt sich mit böser Energie auf und lässt den nekromantischen Geist im Innern Form annehmen.,A house becomes charged with angry energy and gives shape to the necromantic spirit within.,"A house charges with evil energy, allowing the necromantic spirit to take form within.",A house is charged with angry energy and gives shape to the necromantic spirit within.,A publicity becomes charged with angry energy and gives shape to the necromantic spirit within.,"A industry charges with evil energy, allowing the necromantic spirit to take form within."
word_NN,5781,"Melodie Crittenden verließ die Gruppe 2004, um ihre Solokarriere zu verfolgen, und 2005 sang meist Nicol mit der Gruppe.","Melodie Crittenden left the group in 2004 to pursue a solo career, and for most of 2005 Nicol sang with the group.",Melodie Crittenden left the group in 2004 to pursue her solo career and in 2005 Nicol mostly sang with the group.,"Melodie Crittenden left the group in 2004 to follow a solo career, and for most of the year 2005 Nicol sang with.","Melodie Crittenden left the control in 2004 to pursue a solo career, and for most of 2005 Nicol sang with the group.",Melodie Crittenden left the action in 2004 to pursue her solo career and in 2005 Nicol mostly sang with the group.
word_NN,6159,Als Zeichen des Respekts stützen Menschen ihren linken Unterarm auf ihre rechte Hand.,"In order to show respect, the individuals support their left forearms with their right hand.","As a sign of respect, people rest their left forearm on their right hand.","In order to show respect, individuals support their left forearms with their right hand.","In accordance to show respect, the individuals support their left forearms with their right hand.","As a center of respect, people rest their left forearm on their right hand."
