error,id,source,ref,r,hyp_para,hyp_adv_based,hyp_adv_free
word_NN,7900,L'observation empirique des effets anti-inflammatoires du GLA montre que les effets réels du DGLA dominent.,The empirical observation of GLA's anti-inflammatory effects argues that the actual effects of DGLA dominate.,Empirical observation of the anti-inflammatory effects of GLA shows that the real effects of DGLA dominate.,The empirical observation of GLA's anti-inflammatory effects argues that DGLA's actual effects dominate.,The empirical evaluation of Gla's Anti-Inflammatory effects argues that the actual effects of Dgla dominate.,Empirical pressure of the Anti-Inflammatory effects of Gla shows that the real effects of Dgla dominate.
word_NN,2572,"Un personnage de "" Detection Unlimited "", un roman policier écrit par Armstrong, est comparé à Georgette Heyer.","A character in ``Detection Unlimited '', a mystery novel written by Armstrong, is compared to Georgette Heyer.","A character from ""Detection Unlimited"", a detective novel written by Armstrong, is compared to Georgette Heyer.","In ``Detection Unlimited '', a mystery novel written by Armstrong, a character is compared to Georgette Heyer.","A University in ""detection unlimited "", a mystery novel written by Armstrong, is compared to Georgette Heyer.","A generation from ""detection unlimited "", a detective novel written by Armstrong, is compared to Georgette Heyer."
word_NN,2304,"Hoppkorv a été le dernier album du groupe de blues-rock américain Hot Tuna et leur septième album studio enregistré chez Grunt Records, sous le nom de Grunt BFL1-1920.","Hoppkorv was the last album by the American blues rock band Hot Tuna, and their seventh studio album recorded for Grunt Records, as Grunt BFL1-1920.","Hoppkorv was the last album by American blues-rock band Hot Tuna and their seventh studio album recorded at Grunt Records, under the name Grunt BFL1-1920.","Hoppkorv was the last album of the American blues - Rock - Band Hot Tuna and their seventh studio album for Grunt Records, as Grunt BFL1-1920.","Hoppkorv was the last food by the American blues rock band hot Tuna, and their Seventh studio album recorded for grunt records, as grunt Bfl1-1920.","Hoppkorv was the last meeting by American Blues-Rock band hot Tuna and their Seventh studio album recorded at grunt records, under the name grunt Bfl1-1920."
word_NN,6,Kathy et son mari Pete Beale (Peter Dean) sont financièrement stables.,Kathy and her husband Pete Beale (Peter Dean) are stable financially.,Kathy and her husband Pete Beale (Peter Dean) are financially stable.,Kathy and her husband Peter Dean (Pete Beale) are financially stable.,Kathy and her Rector Pete Beale (Peter Dean) are stable financially.,Kathy and her power Pete Beale (Peter Dean) are financially stable.
word_NN,1835,"Aujourd'hui, le château abrite des expositions muséales évolutive et héberge plusieurs collections ethnographiques.","Today, the castle houses changing museum exhibits and accommodates several ethnographic collections.","Today, the castle houses evolving museum exhibits and hosts several ethnographic collections.","Today the castle hosts changing museum exhibits, and houses several ethnographic collections.","Negotiation, the castle houses changing museum exhibits and accommodates several Ethnographic collections.","Quality, the castle houses evolving museum exhibits and hosts several Ethnographic collections."
word_NN,5601,"Il a finalement réalisé dans "" Western Republican "" l'une des premières collections botaniques publiées en Ohio par un botaniste professionnel.","He eventually made, in ``Western Republican '', one of the first botanical collections published in Ohio by a professional botanist.","He eventually produced in ""Western Republican"" one of the first botanical collections published in Ohio by a professional botanist.","He eventually made, in the ``Western Republican '', one of the first botanical collections published in Ohio by a professional botanist.","He eventually made, in ""Western Republican "", one of the first botanical collections published in Ohio by a professional champion.","He eventually produced in ""Western Republican ""one of the first botanical collections published in Ohio by a professional generation."
word_NN,2240,Les navires de la classe Siegfried étaient globalement longs au niveau de la ligne de flottaison et longs.,The ships of the Siegfried class were long overall at the waterline and long.,The Siegfried-class ships were overall long at the waterline and tall.,The ships of the Siegfried class were overall long and long on the waterline.,The ships of the Siegfried uranium were long overall at the waterline and long.,The Siegfried-Class ships were overall long at the sign and tall.
word_NN,6715,""" Ras "" Abbi Addi s'est avancé vers Kassa et a rejoint "" Ras "" Seyoum au centre.",``Ras ''Abbi Addi advanced to Kassa and joined up with`` Ras'' Seyoum in the center.,"""Ras"" Abbi Addi advanced towards Kassa and joined ""Ras"" Seyoum in the middle.",``Ras ''Abbi Addi advanced to Kassa and joined with'' Ras ''Seyoum in the center.,"""Ras ""Abbi Addi advanced to Kassa and joined up with ""Ras ""Seyoum in the front.","""Ras ""Abbi Addi advanced towards Kassa and joined ""Ras ""Seyoum in the school."
word_NN,4494,Garrett Whitley est apparu pour la première fois début juillet. Il est le père criminel de Harper Whitley et Steve Whitley et le frère de Benny Cameron.,Garrett Whitley first appeared in early July. He is the Criminal Father of Harper Whitley and Steve Whitley and brother of Benny Cameron.,Garrett Whitley first appeared in early July. He is the criminal father of Harper Whitley and Steve Whitley and the brother of Benny Cameron.,"In early July, Garrett Whitley, who is the criminal father of Harper Whitley and Steve Whitley, and the brother of Benny Cameron, appeared.",Garrett Whitley first appeared in early July . He is the criminal father of Harper Whitley and Steve Whitley and type of Benny Cameron.,Garrett Whitley first appeared in early July . He is the criminal issue of Harper Whitley and Steve Whitley and the brother of Benny Cameron.
word_NN,5519,"E est un mérite de première classe et An est le deuxième mérite : le Chinois considère que E est amical, On est chanceux et paisible.","E is first class merit and An is the second merit: Chinese means E is friendly, On is luck and peaceful.","E is a first-class merit and An is the second merit: the Chinese consider E to be friendly, On to be lucky and peaceful.","E is first class merit and An is the second merit; Chinese meant E is friendly, An is luck and peaceful.","Nation is first class merit and an is the second merit: Chinese means E is friendly, on is luck and peaceful.","Day is a first-class merit and an is the second merit: the Chinese consider E to be friendly, on to be lucky and peaceful."
word_NN,644,"Pour développer la carte de Hoth, les concepteurs ont reçu autant de matériels sources que possible de ""The Empire Strikes Back"" pour créer une reproduction authentique.","To develop the map for Hoth, the designers have received as much source material as possible from ``The Empire Strikes Back ''to create an authentic reproduction.","To develop the Hoth map, the designers received as much source material as possible from ""The Empire Strikes Back"" to create an authentic reproduction.","To develop the map for Hoth, the designers obtained as much source material from ``The Empire Strikes Back ''as possible so to create an authentic reproduction.","To develop the publicity for Hoth, the designers have received as much source material as possible from ""the Empire strikes back ""to create an authentic reproduction.","To develop the Hoth effort, the designers received as much source material as possible from ""the Empire strikes back ""to create an authentic reproduction."
word_NN,1946,"Nichols se situe au (41.479113 -91.308291) dans la section 15 du comté de Muscatine, à l'extrémité ouest du canton de Pike, Iowa.","Nichols is located (41.479113, -91.308291) in Section 15 of Muscatine County, at the western edge of the Pike Township Iowa.","Nichols is located at (41.479113 -91.308291) in Muscatine County Section 15, at the western end of Pike Township, Iowa.","Nichols is located at (41.479113, -91.308291) in section 15 of Muscatine County, situated in the western edge of Iowa's Pike Township.","Nichols is located (41.479113, university) in section 15 of Muscatine County, at the Western edge of the Pike Township Iowa.","Nichols is located at (41.479113 University) in Muscatine County section 15, at the Western end of Pike Township, Iowa."
word_NN,5557,"Malet a épousé Mary Aldworth, veuve de John Aldworth de Letcombe Regis, Berkshire et fille de Thomas White de Fyfield Berkshire en 1664.","Malet married Mary Aldworth, widow of John Aldworth of Letcombe Regis, Berkshire and daughter of Thomas White of Fyfield Berkshire by 1664.","Malet married Mary Aldworth, widow of John Aldworth of Letcombe Regis, Berkshire and daughter of Thomas White of Fyfield Berkshire in 1664.","Malet married Mary Aldworth, the widow of John Aldworth by Letcombe Regis, Berkshire and daughter of Thomas White of Fyfield Berkshire until 1664.","Malet married Mary Aldworth, violation of John Aldworth of Letcombe Regis, Berkshire and daughter of Thomas white of Fyfield Berkshire by 1664.","Malet married Mary Aldworth, testing of John Aldworth of Letcombe Regis, Berkshire and daughter of Thomas white of Fyfield Berkshire in 1664."
word_NN,3188,"Selon le Bureau du recensement des États-Unis, Southport a une superficie totale composée de terres et , ou 0,91 %, est de l'eau.","According to the United States Census Bureau, Southport has a total area of which is land and, or 0.91%, is water.","According to the United States Census Bureau, Southport has a total area made up of land and , or 0.91%, is water.","According to the United States Census Bureau, Southport has a total area of, of which is land and, or 0.91%, is water.","According to the United States Census Bureau, Southport has a total prize of which is land and, or 0.91%, is water.","According to the United States Census Bureau, Southport has a total advantage made up of land and, or 0.91%, is water."
