error,id,source,ref,r,hyp_para,hyp_adv_based,hyp_adv_free
word_VB,1699,イギリス支持者達はカタウバ川の西側の河畔に野営を張り、チャールズ・コーンワリ将軍の軍隊は川の東側に野営を張りました。,"The loyalists had camped on the west side of the Catawba River, while the army of General Charles Cornwalli camped on the east side.","British supporters encamped on the western bank of the Catawba River, while General Charles Cornwari's army encamped on the eastern side of the river.",The Loyalists had camped on the west side of the Catawba River while General Charles Cornwalli's army were camped on the east side.,"The loyalists had ranked on the West side of the Catawba River, while the Army of General Charles Cornwalli camped on the East side.","British supporters wanted on the Western Bank of the Catawba River, while General Charles Cornwari's Army encamped on the Eastern side of the river."
word_VB,6715,「ラス」アッビ・アッディはカッサに侵攻し、「ラス」セヨム と中央で合流した。,``Ras ''Abbi Addi advanced to Kassa and joined up with`` Ras'' Seyoum in the center.,'Ras' Abbi Addi invaded Kassa and joined 'Ras' Seyom in the center.,``Ras ''Abbi Addi advanced to Kassa and joined with'' Ras ''Seyoum in the center.,"""applaud ""Abbi Addi advanced to Kassa and joined up with ""Ras ""Seyoum in the center.",'Ras' Abbi Addi strengthened Kassa and joined 'Ras' Seyom in the center.
word_VB,5258,テイラーは、アトランタ ブレーブス、ミルウォーキー、シカゴ ホワイト ソックスのスカウトとして、その死まで野球に関わりました。,Taylor remained active in baseball until his death as a scout for the Atlanta Braves and Milwaukee and Chicago White Sox.,"Taylor was involved in baseball until his death as a scout for the Atlanta Braves, Milwaukee and Chicago White Sox.",Taylor remained active until his death as a scout for the Chicago White Sox and the Milwaukee and Atlanta Braves in the baseball.,Taylor pickled active in baseball until his death as a scout for the Atlanta Braves and Milwaukee and Chicago White Sox.,"Taylor was restricted in baseball until his death as a scout for the Atlanta Braves, Milwaukee and Chicago White Sox."
word_VB,7811,2 月初旬に報告された火災の数は 73 でうち 26 件はまだ解決していない。鎮火・終息までにはあと一月かかる見込みである。,The number of reported fires at the beginning of February was 73 with 26 out of control and expected time to control in order to be another month of fires.,"There were 73 reported fires in early February, 26 of which are still unresolved. It is expected to take another month to extinguish the fire.",The number of reported fires in early February was out of control at 73 with 26 and expected time to control another month of fire.,The number of reported fires at the beginning of February was 73 with 26 out of control and adjusted time to control in order to be another month of fires.,"There were 73 released fires in early February, 26 of which are still unresolved . It is expected to take another month to extinguish the fire."
word_VB,7777,Soulié de Morant は数年間中国のフランス外交団で働いた。ここで彼は複数の中国の都市でフランス領事を務めた。,"Soulié de Morant worked several years in the French diplomatic corps in China, where he served as French consul in several Chinese cities.",Soulié de Morant worked for the French diplomatic corps in China for several years. Here he served as French consul in several Chinese cities.,"Soulié de Morant served for several years in the French diplomatic corps in China, where he worked as a French consul in several Chinese cities.","Soulié de Morant won several years in the French diplomatic Corps in China, where he served as French Consul in several Chinese cities.",Soulié de Morant Intubated for the French diplomatic Corps in China for several years . Here he served as French Consul in several Chinese cities.
word_VB,5200,1892 年 4 月 4 日、2 号艦ミズーリは、リエパーヤに 2500 トンの穀類とトウモロコシを届けました。,"On April 4, 1892, the second ship, ``Missouri, delivered 2,500 tons of grain and corn flowers to Liepaja.","On April 4, 1892, USS Missouri delivered 2,500 tons of grain and corn to Liepaja.","The second ship, ``Missouri '', delivered 2,500 tons of grain and corn flower to Liepaja on April 4, 1892.","On April 4, 1892, the second ship, ""Missouri, worked 2,500 tons of grain and corn flowers to Liepaja.","On April 4, 1892, USS Missouri established 2,500 tons of grain and corn to Liepaja."
word_VB,5286,選挙のキャンペーン期間中、彼はツーソンとフラッグスタッフで 2 度マケインと公開討論を行いました。,"During his election campaign, he twice debated McCain, once in Tucson, and once in Flagstaff.","During the election campaign, he held two public debates with McCain in Tucson and Flagstaff.","During his campaign, he debated McCain twice, once in the flagstaff, and once in Tucson.","During his election campaign, he twice opened McCain, once in Tucson, and once in Flagstaff.","During the election campaign, he dismissed two public debates with McCain in Tucson and Flagstaff."
word_VB,4809,2012 年にジルは、TV 番組『サルバドール - ロイヤルス』のリメイク番 - 映画『Mundo Man ay Magunaw』でジェニファー・ラ・ペナとして出演しました。,"In 2012, Gil became part of the TV - Remake of the Salvador - Royales - Films ''Mundo Man ay Magunaw ``as Jennifer la Pena.",In 2012 Jill starred as Jennifer LaPena in the remake of the TV show Salvador - Royals - the movie Mundo Man ay Magunaw.,"In 2012, Gil became part of the TV remake of the Salvador Royales film ``Mundo Man ay Magunaw ''as Jennifer la Pena.","In 2012, Gil exposed part of the TV - remake of the Salvador - Royales - films ""Mundo man AY Magunaw ""as Jennifer La Pena.",In 2012 Jill indicated as Jennifer Lapena in the remake of the TV show Salvador - Royals - the movie Mundo man AY Magunaw.
word_VB,138,彼は 1876 年にカリフォルニア州サンディエゴに、1887 年にテキサス州ダラスに移住した。,"In 1876, he moved to San Diego, California, and in 1887 to Dallas, Texas.","He moved to San Diego, California in 1876 and Dallas, Texas in 1887.","He moved to San Diego, California in 1876, and to Dallas, Texas in 1887.","In 1876, he established to San Diego, California, and in 1887 to Dallas, Texas.","He cooperated to San Diego, California in 1876 and Dallas, Texas in 1887."
word_VB,2094,彼は、フランチェスコ・グリマルディ、バルトロメオ・ピキャッティ、ジョバンニ・ジャコモ・ディ・コンフォートなどの現代建築家と共同で作業した。,"He collaborated with contemporary architects such as Francesco Grimaldi, Bartolomeo Picchiatti and Giovan Giacomo Di Conforto.","He has worked with contemporary architects such as Francesco Grimaldi, Bartolomeo Picatti and Giovanni Giacomo di Confort.","He worked together with contemporary architects such as Francesco Grimaldi, Bartolomeo Picchiatti and Giovan Giacomo Di Conforto.","He criticized with contemporary architects such as Francesco Grimaldi, Bartolomeo Picchiatti and Giovan Giacomo Di Conforto.","He has said with contemporary architects such as Francesco Grimaldi, Bartolomeo Picatti and Giovanni Giacomo Di Confort."
word_VB,488,1969  年 12 月に第 49 陸軍師団が第 29 陸軍師団になった。,"In December 1969, 49th Army Division became 29th Army Division.","In December 1969, the 49th Army Division became the 29th Army Division.",In December 1969 the 49th Army Division 29th Army Division became.,"In December 1969, 49th Army division compared 29th Army division.","In December 1969, the 49th Army division speculated the 29th Army division."
